bom_budget,bom_domestic_gross,bom_title,bom_worldwide_revenue,key_bom,key_omdb,key_wiki,omdb_title,wiki_budget,wiki_gross,wiki_title,year_bom_format,year_omdb_format,year_wiki_format,budget,gross
140000000.0,140125968.0,rush hour 3,258022233.0,b10589,o3909,w32519,rush hour 3,140000000.0,258000000.0,rush hour 3,2007.0,2007.0,2007,140000000.0,258022233.0
9000000.0,17105219.0,rushmore,17105219.0,b10590,,w32523,,9000000.0,17100000.0,rushmore ,1998.0,,1998,9000000.0,17105219.0
80000000.0,116934650.0,s.w.a.t.,207725639.0,b10604,,w37003,,70000000.0,207100000.0,s.w.a.t. ,2003.0,,2003,80000000.0,207725639.0
1000000.0,45724.0,safe men,0.0,b10632,o13607,w32613,safe men,1000000.0,45724.0,safe men,1998.0,1998.0,7-Aug,1000000.0,45724.0
4500000.0,1500000.0,salvador,0.0,b10661,,w32720,,4500000.0,1500000.0,salvador ,1986.0,,1986,4500000.0,1500000.0
5500000.0,28468.0,salvation boulevard,0.0,b10664,o2647,w32724,salvation boulevard,5500000.0,28468.0,salvation boulevard,2011.0,2011.0,2011,5500000.0,28468.0
110000000.0,155190832.0,san andreas,473990832.0,b10672,,w32759,,110.0,474.0,san andreas ,2015.0,,2015,110000000.0,473990832.0
19000000.0,97685686.0,sausage party,140705322.0,b10713,o5450,w32900,sausage party,19000000.0,140700000.0,sausage party,2016.0,2016.0,2016,19000000.0,140705322.0
45000000.0,47382068.0,savages (2012),82966152.0,b10717,,w32924,,45000000.0,83000000.0,savages (2012 film),2012.0,,2012,45000000.0,82966152.0
5000000.0,8940582.0,saved!,10156933.0,b10724,o22106,w32939,saved!,5000000.0,10156933.0,saved!,2004.0,2004.0,2004,5000000.0,10156933.0
35000000.0,83301580.0,saving mr. banks,117867984.0,b10729,o1192,w32948,saving mr. banks,35000000.0,117900000.0,saving mr. banks,2013.0,2013.0,2013,35000000.0,117867984.0
70000000.0,216540909.0,saving private ryan,481840909.0,b10732,o13608,w32950,saving private ryan,70000000.0,481800000.0,saving private ryan,1998.0,1998.0,1998,70000000.0,481840909.0
22000000.0,19402030.0,saving silverman,26086706.0,b10734,o20093,w32954,saving silverman,22000000.0,26086706.0,saving silverman,2001.0,2001.0,2001,22000000.0,26086706.0
20000000.0,45710178.0,saw 3d,136150434.0,b10738,,w32964,,17000000.0,136100000.0,saw 3d,2010.0,,2010,20000000.0,136150434.0
4000000.0,87039965.0,saw ii,147748505.0,b10739,o18382,w32959,saw ii,4000000.0,147700000.0,saw ii,2005.0,2005.0,2005,4000000.0,147748505.0
10000000.0,80238724.0,saw iii,164874275.0,b10740,o20470,w32960,saw iii,10000000.0,164800000.0,saw iii,2006.0,2006.0,2006,10000000.0,164874275.0
10800000.0,56746769.0,saw v,113864059.0,b10742,o16712,w32962,saw v,10800000.0,113800000.0,saw v,2008.0,2008.0,2008,10800000.0,113864059.0
11000000.0,27693292.0,saw vi,68233629.0,b10743,o18839,w32963,saw vi,11000000.0,68200000.0,saw vi,2009.0,2009.0,2009,11000000.0,68233629.0
25000000.0,5520393.0,say it isn't so,12320393.0,b10746,,w32977,,25000000.0,12300000.0,say it isn't so ,2001.0,,2001,25000000.0,12320393.0
19000000.0,157019771.0,scary movie,278019771.0,b10756,o10691,w33055,scary movie,19000000.0,278000000.0,scary movie,2000.0,2000.0,2000,19000000.0,278019771.0
45000000.0,71308997.0,scary movie 2,141220678.0,b10757,o20095,w33057,scary movie 2,45000000.0,141200000.0,scary movie 2,2001.0,2001.0,2001,45000000.0,141220678.0
48000000.0,110003217.0,scary movie 3,220673217.0,b10758,o9780,w33056,scary movie 3,48000000.0,220700000.0,scary movie 3,2003.0,2003.0,2003,48000000.0,220673217.0
3000000.0,9563393.0,scenes from a mall,0.0,b10763,o13818,w33072,scenes from a mall,3000000.0,9563393.0,scenes from a mall,1991.0,1991.0,1991,3000000.0,9563393.0
22000000.0,96065768.0,schindler's list,321306305.0,b10767,o19117,w33087,schindler's list,22000000.0,321200000.0,schindler's list,1993.0,1993.0,1993,22000000.0,321306305.0
35000000.0,17807569.0,school for scoundrels,23947685.0,b10772,,w33097,,35000000.0,23947685.0,school for scoundrels (2006 film),2006.0,,2006,35000000.0,23947685.0
35000000.0,81261177.0,school of rock,131282949.0,b10774,o9781,w33100,school of rock,35000000.0,131300000.00000001,school of rock,2003.0,2003.0,2003,35000000.0,131282949.0
84000000.0,153294164.0,scooby-doo,275650703.0,b10779,,w33109,,84000000.0,275700000.0,scooby-doo ,2002.0,,2002,84000000.0,275650703.0
15000000.0,3703046.0,scouts guide to the zombie apocalypse,16137046.0,b10787,o8982,w33161,scouts guide to the zombie apocalypse,24000000.0,14900000.0,scouts guide to the zombie apocalypse,2015.0,2015.0,2015,15000000.0,16137046.0
24000000.0,101363301.0,scream 2,172363301.0,b10790,o6489,w33178,scream 2,24000000.0,172400000.0,scream 2,1997.0,1997.0,1997,24000000.0,172363301.0
40000000.0,89143175.0,scream 3,161834276.0,b10791,o10692,w33179,scream 3,40000000.0,161800000.0,scream 3,2000.0,2000.0,2000,40000000.0,161834276.0
40000000.0,38180928.0,scream 4,97138686.0,b10792,o2650,w33180,scream 4,40000000.0,97100000.0,scream 4,2011.0,2011.0,2011,40000000.0,97138686.0
87000000.0,120277854.0,seabiscuit,148336445.0,b10806,,w33250,,87000000.0,148300000.0,seabiscuit ,2003.0,,2003,87000000.0,148336445.0
4000000.0,389503.0,search and destroy,0.0,b10809,,w33261,,4000000.0,389503.0,search and destroy ,1995.0,,1995,4000000.0,389503.0
40000000.0,24827228.0,season of the witch,91627228.0,b10814,,w33290,,40000000.0,91600000.0,season of the witch (2011 film),2011.0,,2011,40000000.0,91627228.0
30000000.0,42070939.0,secondhand lions,47902566.0,b10820,o9782,w33329,secondhand lions,30000000.0,76000000.0,secondhand lions,2003.0,2003.0,2003,30000000.0,47902566.0
40000000.0,48022900.0,secret window,92913171.0,b10826,o22109,w33418,secret window,40000000.0,92900000.0,secret window,2004.0,2004.0,2004,40000000.0,92913171.0
35000000.0,59713955.0,secretariat,60251371.0,b10827,,w33421,,35000000.0,60300000.0,secretariat ,2010.0,,2010,35000000.0,60251371.0
12000000.0,17083732.0,seed of chucky,24829644.0,b10838,o22110,w33472,seed of chucky,12000000.0,24800000.0,seed of chucky,2004.0,2004.0,12-Nov,12000000.0,24829644.0
10000000.0,7078738.0,seeking a friend for the end of the world,9636289.0,b10843,o3501,w33488,seeking a friend for the end of the world,10000000.0,9600000.0,seeking a friend for the end of the world,2012.0,2012.0,2012,10000000.0,9636289.0
11000000.0,1066555.0,september dawn,0.0,b10864,o3918,w33547,september dawn,11000000.0,1066555.0,september dawn,2007.0,2007.0,2007,11000000.0,1066555.0
1400000.0,16361885.0,sergeant york,0.0,b10873,,w33573,,1400000.0,16361885.0,sergeant york ,1941.0,,1941,1400000.0,16361885.0
13000000.0,7820688.0,serial mom,0.0,b10876,o2351,w33580,serial mom,13000000.0,7800000.0,serial mom,1994.0,1994.0,1994,13000000.0,7820688.0
29000000.0,16930185.0,serving sara,20146150.0,b10881,o16334,w33598,serving sara,29000000.0,20146150.0,serving sara,2002.0,2002.0,2002,29000000.0,20146150.0
9000000.0,36461139.0,set it off,41590886.0,b10884,,w33604,,9000000.0,41000000.0,set it off ,1996.0,,1996,9000000.0,41590886.0
15000000.0,15024049.0,seven psychopaths,19422261.0,b10892,o3502,w33639,seven psychopaths,13.5,33000000.0,seven psychopaths,2012.0,2012.0,yes,15000000.0,19422261.0
19000000.0,8402485.0,sex drive,18755936.0,b10902,,w33685,,19000000.0,18755936.0,sex drive ,2008.0,,2008,19000000.0,18755936.0
40000000.0,38543473.0,sex tape,126069509.0,b10906,,w33696,,40000000.0,126100000.0,sex tape ,2014.0,,2014,40000000.0,126069509.0
65000000.0,152647258.0,sex and the city,415253641.0,b10910,,w33677,,65000000.0,415200000.0,sex and the city ,2008.0,,2008,65000000.0,415253641.0
100000000.0,95347692.0,sex and the city 2,288347692.0,b10911,o8137,w33678,sex and the city 2,95000000.0,294600000.0,sex and the city 2,2010.0,2010.0,2010,100000000.0,288347692.0
18000000.0,20378470.0,sgt. pepper's lonely hearts club band,0.0,b10920,,w33710,,13000000.0,20400000.0,sgt. pepper's lonely hearts club band ,1978.0,,1978,18000000.0,20378470.0
14000000.0,2735731.0,shadows and fog,0.0,b10943,o13819,w33771,shadows and fog,14000000.0,2735731.0,shadows and fog,1992.0,1991.0,1991,14000000.0,2735731.0
40000000.0,70839203.0,shallow hal,141069860.0,b10960,o20101,w33816,shallow hal,40000000.0,141100000.0,shallow hal,2001.0,2001.0,2001,40000000.0,141069860.0
50000000.0,60476872.0,shanghai knights,88323487.0,b10967,o9784,w33832,shanghai knights,50000000.0,88300000.0,shanghai knights,2003.0,2003.0,2003,50000000.0,88323487.0
55000000.0,56937502.0,shanghai noon,99274467.0,b10968,o10696,w33834,shanghai noon,55000000.0,99300000.0,shanghai noon,2000.0,2000.0,2000,55000000.0,99274467.0
25000000.0,18877153.0,shark night 3d,40136479.0,b10975,o2659,w33857,shark night 3d,25000000.0,40136479.0,shark night,2011.0,2011.0,2011,25000000.0,40136479.0
75000000.0,160861908.0,shark tale,367275019.0,b10976,o22113,w33859,shark tale,75000000.0,367300000.0,shark tale,2004.0,2004.0,2004,75000000.0,367275019.0
10000000.0,63366989.0,she's all that,103166989.0,b10988,o2138,w33940,she's all that,10000000.0,103166989.0,she's all that,1999.0,1999.0,1999,10000000.0,103166989.0
20000000.0,32010860.0,she's out of my league,49779728.0,b10996,o8140,w33955,she's out of my league,20000000.0,49800000.0,she's out of my league,2010.0,2010.0,2010,20000000.0,49779728.0
20000000.0,33741133.0,she's the man,57194667.0,b10998,o20478,w33957,she's the man,20000000.0,57200000.0,she's the man,2006.0,2006.0,2006,20000000.0,57194667.0
90000000.0,209028679.0,sherlock holmes,524028679.0,b11007,,w34005,,90000000.0,524000000.0,sherlock holmes (2009 film),2009.0,,2009,90000000.0,524028679.0
39000000.0,12807139.0,shoot 'em up,26820641.0,b11028,,w34076,,39000000.0,26800000.0,shoot 'em up ,2007.0,,2007,39000000.0,26820641.0
45000000.0,20350754.0,showgirls,0.0,b11062,o20739,w34183,showgirls,45000000.0,37700000.0,showgirls,1995.0,1995.0,1995,45000000.0,20350754.0
85000000.0,38082712.0,showtime,77741732.0,b11064,,w34185,,85000000.0,77700000.0,showtime ,2002.0,,2002,85000000.0,77741732.0
60000000.0,267665011.0,shrek,484409218.0,b11065,o20102,w34189,shrek,60000000.0,484400000.0,shrek,2001.0,2001.0,2001,60000000.0,484409218.0
150000000.0,441226247.0,shrek 2,919838758.0,b11066,o22117,w34195,shrek 2,150000000.0,919800000.0,shrek 2,2004.0,2004.0,2004,150000000.0,919838758.0
165000000.0,238736787.0,shrek forever after,752600867.0,b11067,o8141,w34190,shrek forever after,135.0,752600000.0,shrek forever after,2010.0,2010.0,2010,165000000.0,752600867.0
160000000.0,322719944.0,shrek the third,798958162.0,b11068,o3925,w34194,shrek the third,160000000.0,799000000.0,shrek the third,2007.0,2007.0,2007,160000000.0,798958162.0
80000000.0,128012934.0,shutter island,294804195.0,b11077,,w34211,,80000000.0,294800000.0,shutter island ,2010.0,,2010,80000000.0,294804195.0
9000000.0,24540079.0,sicko,36088109.0,b11083,o3927,w34224,sicko,9000000.0,36000000.0,sicko,2007.0,2007.0,2007,9000000.0,36088109.0
16000000.0,71503593.0,sideways,109706931.0,b11092,o22118,w34244,sideways,16000000.0,109700000.0,sideways,2004.0,2004.0,2004,16000000.0,109706931.0
72000000.0,227966634.0,signs,408247917.0,b11098,,w34267,,72000000.0,408200000.0,signs ,2002.0,,2002,72000000.0,408247917.0
30000000.0,3180674.0,silent fall,0.0,b11105,o2353,w34286,silent fall,30000000.0,3180674.0,silent fall,1994.0,1994.0,1994,30000000.0,3180674.0
21000000.0,132092958.0,silver linings playbook,236412453.0,b11124,o3505,w34353,silver linings playbook,21000000.0,236400000.0,silver linings playbook,2012.0,2012.0,2012,21000000.0,236412453.0
6000000.0,4398989.0,simply irresistible,0.0,b11136,,w34391,,6000000.0,4389989.0,simply irresistible ,1999.0,,1999,6000000.0,4398989.0
40000000.0,74103820.0,sin city,158753820.0,b11137,,w34397,,40000000.0,158800000.0,sin city ,2005.0,,2005,40000000.0,158753820.0
60000000.0,26483452.0,sinbad: legend of the seven seas,80767884.0,b11140,o9787,w34415,sinbad: legend of the seven seas,60000000.0,80700000.0,sinbad: legend of the seven seas,2003.0,2003.0,2003,60000000.0,80767884.0
3000000.0,48086903.0,sinister,77712439.0,b11159,,w34476,,3000000.0,77700000.0,sinister ,2012.0,,2012,3000000.0,77712439.0
10000000.0,27740955.0,sinister 2,52882018.0,b11160,o8988,w34477,sinister 2,10000000.0,52900000.0,sinister 2,2015.0,2015.0,2015,10000000.0,52882018.0
70000000.0,37762677.0,sky captain and the world of tomorrow,57958696.0,b11202,o22123,w34644,sky captain and the world of tomorrow,70000000.0,58000000.0,sky captain and the world of tomorrow,2004.0,2004.0,2004,70000000.0,57958696.0
14000000.0,5285941.0,slackers,6413915.0,b11209,,w34685,,14000000.0,6413915.0,slackers ,2002.0,,2002,14000000.0,6413915.0
19000000.0,101599005.0,sleeping with the enemy,174999005.0,b11227,o13822,w34768,sleeping with the enemy,19000000.0,175000000.0,sleeping with the enemy,1991.0,1991.0,1991,19000000.0,174999005.0
21000000.0,126680884.0,sleepless in seattle,227799884.0,b11230,o19122,w34769,sleepless in seattle,21000000.0,227800000.0,sleepless in seattle,1993.0,1993.0,1993,21000000.0,227799884.0
100000000.0,101071502.0,sleepy hollow,206071502.0,b11236,,w34779,,100000000.0,206100000.0,sleepy hollow ,1999.0,,1999,100000000.0,206071502.0
6000000.0,11841544.0,sliding doors,0.0,b11241,o13619,w34796,sliding doors,6000000.0,58000000.0,sliding doors,1998.0,1998.0,1998,6000000.0,11841544.0
25000000.0,17266359.0,small time crooks,29934477.0,b11256,o10700,w34852,small time crooks,25000000.0,29934477.0,small time crooks,2000.0,2000.0,2000,25000000.0,29934477.0
33000000.0,34020814.0,snakes on a plane,62022014.0,b11283,o20484,w34950,snakes on a plane,33000000.0,62000000.0,snakes on a plane,2006.0,2006.0,2006,33000000.0,62022014.0
13000000.0,60020107.0,snow day,62464731.0,b11294,,w34979,,13000000.0,62500000.0,snow day ,2000.0,,2000,13000000.0,62464731.0
33000000.0,81172560.0,snow dogs,115035090.0,b11295,o16339,w34981,snow dogs,33000000.0,115000000.0,snow dogs,2002.0,2002.0,2002,33000000.0,115035090.0
35000000.0,14417593.0,snow falling on cedars,23049593.0,b11296,,w34983,,35000000.0,23049593.0,snow falling on cedars ,1999.0,,1999,35000000.0,23049593.0
6000000.0,1348205.0,snow flower and the secret fan,11348205.0,b11297,,w34984,,6000000.0,11348205.0,snow flower and the secret fan ,2011.0,,2011,6000000.0,11348205.0
170000000.0,155332381.0,snow white and the huntsman,396592829.0,b11299,o3511,w34995,snow white and the huntsman,170000000.0,396600000.0,snow white and the huntsman,2012.0,2012.0,2012,170000000.0,396592829.0
40000000.0,21587519.0,snowden,37279439.0,b11305,,w35012,,40000000.0,37300000.0,snowden ,2016.0,,2016,40000000.0,37279439.0
23000000.0,27343067.0,someone like you,38689940.0,b11352,,w35183,,23000000.0,38689940.0,someone like you ,2001.0,,2001,23000000.0,38689940.0
80000000.0,124728738.0,something's gotta give,266728738.0,b11366,,w35220,,80000000.0,266728738.0,something's gotta give ,2003.0,,2003,80000000.0,266728738.0
7000000.0,1785645.0,somewhere,13936909.0,b11367,,w35227,,7000000.0,13900000.0,somewhere ,2010.0,,2010,7000000.0,13936909.0
84000000.0,17018422.0,son of the mask,57552641.0,b11382,o18395,w35272,son of the mask,84000000.0,57600000.0,son of the mask,2005.0,2005.0,2005,84000000.0,57552641.0
12000000.0,10200032.0,sorority boys,12517488.0,b11403,o16341,w35357,sorority boys,12000000.0,12500000.0,sorority boys,2002.0,2002.0,2002,12000000.0,12517488.0
12500000.0,11965282.0,sorority row,27206120.0,b11405,o18852,w35363,sorority row,12500000.0,27200000.0,sorority row,2009.0,2009.0,2009,12500000.0,27206120.0
7500000.0,43700855.0,soul food,0.0,b11407,,w35378,,7500000.0,43700855.0,soul food ,1997.0,,1997,7500000.0,43700855.0
16000000.0,14190750.0,soul plane,14822346.0,b11411,o22127,w35394,soul plane,16000000.0,14800000.0,soul plane,2004.0,2004.0,2004,16000000.0,14822346.0
18000000.0,43853424.0,soul surfer,47088990.0,b11413,,w35397,,18000000.0,47088990.0,soul surfer ,2011.0,,2011,18000000.0,47088990.0
17000000.0,3111545.0,soul survivors,4299141.0,b11414,o20106,w35398,soul survivors,17000000.0,4299141.0,soul survivors,2001.0,2001.0,2001,17000000.0,4299141.0
32000000.0,54712227.0,source code,147332697.0,b11422,o2672,w35423,source code,32000000.0,147300000.0,source code,2011.0,2011.0,2011,32000000.0,147332697.0
21000000.0,52037603.0,"""south park - bigger, longer and uncut""",83137603.0,b11425,o2143,w35444,"""south park: bigger, longer & uncut""",21000000.0,83100000.0,"""south park: bigger, longer & uncut""",1999.0,1999.0,1999,21000000.0,83137603.0
30000000.0,52421953.0,southpaw,91970827.0,b11432,,w35461,,30000000.0,92000000.0,southpaw ,2015.0,,2015,30000000.0,91970827.0
37000000.0,30105968.0,space chimps,64834964.0,b11437,o16727,w35477,space chimps,37000000.0,64800000.0,space chimps,2008.0,2008.0,2008,37000000.0,64834964.0
65000000.0,90464773.0,space cowboys,128884132.0,b11438,o10704,w35480,space cowboys,60000000.0,128900000.0,space cowboys,2000.0,2000.0,2000,65000000.0,128884132.0
14400000.0,16478265.0,spacehunter: adventures in the forbidden zone,0.0,b11446,o22419,w35499,spacehunter: adventures in the forbidden zone,14400000.0,16500000.0,spacehunter: adventures in the forbidden zone,1983.0,1983.0,1983,14400000.0,16478265.0
80000000.0,42726869.0,spanglish,55041367.0,b11447,,w35505,,80000000.0,55000000.0,spanglish ,2004.0,,2004,80000000.0,55041367.0
200000.0,1359736.0,spanking the monkey,0.0,b11449,o2357,w35518,spanking the monkey,200000.0,1359736.0,spanking the monkey,1994.0,1994.0,1994,200000.0,1359736.0
14000000.0,24397469.0,sparkle (2012),24637469.0,b11454,,w35528,,14000000.0,24000000.0,sparkle (2012 film),2012.0,,2012,14000000.0,24637469.0
12000000.0,0.0,spartacus,0.0,b11457,,w35534,,12000000.0,60000000.0,spartacus ,1960.0,,1960,12000000.0,60000000.0
40000000.0,54870175.0,spawn,87840042.0,b11460,,w35537,,40000000.0,87800000.0,spawn ,1997.0,,1997,40000000.0,87840042.0
160000000.0,48608066.0,speed 2: cruise control,164508066.0,b11473,o6499,w35589,speed 2: cruise control,110000000.0,164500000.0,speed 2: cruise control,1997.0,1997.0,1997,160000000.0,164508066.0
120000000.0,43945766.0,speed racer,93945766.0,b11474,,w35597,,120000000.0,93900000.0,speed racer ,2008.0,,2008,120000000.0,93945766.0
200000000.0,373585825.0,spider-man 2,783766341.0,b11489,o22128,w35638,spider-man 2,200000000.0,783800000.0,spider-man 2,2004.0,2004.0,2004,200000000.0,783766341.0
258000000.0,336530303.0,spider-man 3,890871626.0,b11490,o3933,w35639,spider-man 3,258000000.0,890900000.0,spider-man 3,2007.0,2007.0,2007,258000000.0,890871626.0
80000000.0,73280117.0,spirit: stallion of the cimarron,122563539.0,b11503,o16343,w35686,spirit: stallion of the cimarron,80000000.0,122600000.0,spirit: stallion of the cimarron,2002.0,2002.0,2002,80000000.0,122563539.0
5000000.0,14124284.0,spring breakers,31724284.0,b11531,,w35775,,5000000.0,31700000.0,spring breakers,2013.0,,2012,5000000.0,31724284.0
115000000.0,62362560.0,spy game,143049560.0,b11541,o20109,w35801,spy game,,143000000.0,spy game,2001.0,2001.0,2001,115000000.0,143049560.0
18000000.0,26960191.0,spy hard,0.0,b11542,o5187,w35802,spy hard,18.0,26.9,spy hard,1996.0,1996.0,1996,18000000.0,26960191.0
35000000.0,112719001.0,spy kids,147934180.0,b11543,o20110,w35804,spy kids,35000000.0,147900000.0,spy kids,2001.0,2001.0,2001,35000000.0,147934180.0
38000000.0,85846429.0,spy kids 2: the island of lost dreams,119723358.0,b11544,,w35805,,38000000.0,119700000.0,spy kids 2: the island of lost dreams,2002.0,,2002,38000000.0,119723358.0
38000000.0,111761982.0,spy kids 3d: game over,197011982.0,b11545,o9793,w35806,spy kids 3-d: game over,38000000.0,197000000.0,spy kids 3-d: game over,2003.0,2003.0,2003,38000000.0,197011982.0
