omdb_movie_id,genres,cluster
20418,Documentary,4
20419,War|Documentary,4
20420,Comedy|Family|Adventure,5
20421,Horror,6
20422,Documentary|Short,4
20423,Adventure|Animation|Short,3
20424,Documentary,4
20425,Documentary,4
20426,Comedy,5
20427,Documentary,4
20428,Drama,2
20429,Documentary,4
20430,Documentary|Sport,4
20431,History|Biography|Drama,2
20432,War|Drama,2
20433,Western|Adventure|Family,1
20434,Romance|Sport|Drama,2
20435,Comedy,5
20436,Documentary,4
20437,Documentary,4
20438,Action|Adventure,0
20439,Adventure|Comedy,5
20440,Drama,2
20441,Horror|Adult,6
20442,Musical|Comedy|Horror,6
20443,Thriller|Horror,6
20444,Documentary,4
20445,Comedy|Romance,5
20446,Comedy,5
20447,Fantasy|Horror,6
20448,Drama,2
20449,Short|Documentary,4
20450,Comedy|Animation,5
20451,Comedy,5
20452,Drama|Biography,2
20453,Family|Fantasy|Animation,3
20454,Short|Drama,2
20455,Short|Documentary,4
20456,Short|Documentary,4
20457,Comedy,5
20458,Drama|Adventure|Biography,2
20459,Short|Sci-Fi,3
20460,Drama|Thriller,2
20461,Documentary|Music,4
20462,Animation|Action|Adventure,0
20463,Short,3
20464,Short|Documentary,4
20465,Horror,6
20466,Horror|Thriller,6
20467,Documentary|Short,4
20468,Horror,6
20469,Romance|Drama|Music,2
20470,Family|Drama,2
20471,Horror,6
20472,Thriller|War|Action,0
20473,Adventure,0
20474,Documentary,4
20475,Thriller|Action|Drama,2
20476,Documentary,4
20477,Horror|Action,6
20478,Family|Animation,3
20479,Romance|Sport|Comedy,5
20480,Drama,2
20481,Drama|Romance,2
20482,Horror,6
20483,Comedy,5
20484,Documentary,4
20485,Adventure|Crime|Action,0
20486,Horror,6
20487,Documentary,4
20488,Mystery|Sci-Fi|Comedy,5
20489,Comedy|Horror,6
20490,Short|Documentary,4
20491,Family|Action,0
20492,Comedy,5
20493,Drama|Thriller,2
20494,Horror|Thriller,6
20495,Drama,2
20496,Sport|Comedy|Drama,2
20497,Family|Animation,3
20498,Crime|Thriller,6
20499,Comedy|Horror,6
20500,Drama|Thriller,2
20501,Romance|Action|Adventure,0
20502,Sci-Fi|Action|Adventure,0
20503,Action|Sci-Fi|Animation,0
20504,Short|Comedy,3
20505,Sport|Comedy,5
20506,Documentary,4
20507,Drama|Music,2
20508,Sport|Action|Comedy,5
20509,Comedy|Animation|Action,5
20510,Mystery|Thriller|Crime,6
20511,Adventure|Comedy|Music,5
20512,Action|Horror,6
20513,Family|Animation|Comedy,3
20514,Comedy|Short,3
20515,Sci-Fi|Adventure|Drama,2
20516,Comedy,5
20517,Documentary,4
20518,Sport|Comedy,5
20519,Sport|Comedy|Romance,5
20520,Short|Documentary,4
20521,Comedy,5
20522,Romance|Comedy|Drama,2
20523,Documentary,4
20524,Documentary,4
20525,Documentary|Short,4
20526,Drama|Romance,2
20527,Comedy,5
20528,Romance|Comedy|Drama,2
20529,Drama|Mystery|Crime,2
20530,Drama|Horror,2
20531,Music,0
20532,Drama|Romance,2
20533,Thriller|Crime|Drama,2
20534,Thriller|Action,0
20535,Comedy,5
20536,Drama|Comedy,2
20537,Drama|Mystery|Crime,2
20538,Romance|Action|Crime,0
20539,Horror,6
20540,Comedy,5
20541,Drama|Sci-Fi,2
20542,Comedy,5
20543,Thriller|Drama,2
20544,Horror,6
20545,Documentary,4
20546,Music|Comedy|Drama,2
20547,War|Documentary,4
20548,Thriller|Horror,6
20549,Comedy|Drama,2
20550,Thriller|Drama|Horror,6
20551,Thriller|Action,0
20552,Drama,2
20553,Drama|Comedy,2
20554,Drama|Comedy,2
20555,Romance|Comedy,5
20556,Music|Romance|Drama,2
20557,War|Action,0
20558,Adventure|Thriller|Action,0
20559,Drama|Thriller,2
20560,Adventure|Family|Animation,0
20561,Animation|Family,3
20562,Comedy|Documentary|Biography,4
20563,Thriller|Action|Drama,2
20564,Horror|Sci-Fi|Comedy,6
20565,Action|Drama|Thriller,2
20566,Comedy|Short|Action,3
20567,Drama|Romance|Comedy,2
20568,Thriller,6
20569,Documentary,4
20570,Horror,6
20571,Biography|Drama,2
20572,Western|Action|Horror,1
20573,Horror,6
20574,Comedy|Family|Adventure,5
20575,Comedy,5
20576,Drama,2
20577,Comedy|Drama,2
20578,Horror,6
20579,Comedy|Horror,6
20580,Music|Documentary|Biography,4
20581,Adventure|Comedy|Animation,5
20582,Documentary,4
20583,Documentary|Romance,4
20584,Drama,2
20585,Documentary,4
20586,Documentary|Comedy,4
20587,Comedy|Drama|Romance,2
20588,Drama|Short|Comedy,3
20589,Documentary,4
20590,Documentary|Short,4
20591,Horror,6
20592,Thriller,6
20593,Mystery|Thriller|Horror,6
20594,Biography|Documentary|Short,4
20595,Comedy|Drama,2
20596,Thriller,6
20597,Comedy|Family|Adventure,5
20598,Comedy|Romance,5
20599,Sci-Fi,0
20600,Documentary|Short,4
20601,Horror|Drama|Fantasy,6
20602,Crime|Drama|Action,2
20603,Drama,2
20604,Drama|Sport,2
20605,Documentary,4
20606,Horror,6
20607,Drama|Romance,2
20608,Documentary,4
20609,Documentary,4
20610,Crime|Documentary,4
20611,Fantasy|Horror|Drama,6
20612,Comedy|Drama|Fantasy,2
20613,Fantasy|Action|Adventure,0
20614,Romance|Comedy,5
20615,Documentary,4
20616,Action|Family|Comedy,5
20617,Romance|Comedy|Drama,2
20618,Drama,2
20619,Comedy|Romance,5
20620,Drama,2
20621,Drama|Romance,2
20622,Crime|Adventure|Comedy,5
20623,Family|Adventure|Drama,2
20624,Thriller|Drama,2
20625,Adventure|Comedy|Action,0
20626,Documentary,4
20627,Fantasy|Action|Adventure,0
20628,Romance|Drama,2
20629,Thriller|Action,0
20630,Action|Drama,2
20631,Comedy,5
20632,Crime|Drama|Adventure,2
20633,Action,0
20634,Thriller|Action,0
20635,Comedy,5
20636,Drama|Comedy,2
20637,Drama|History|Biography,2
20638,Documentary|Biography|Music,4
20639,Comedy,5
20640,Horror,6
20641,Sci-Fi|Action|Horror,6
20642,Horror|Mystery|Drama,6
20643,Comedy|Fantasy|Adventure,5
20644,Biography|Drama,2
20645,Short|Western,1
20646,Adventure|Comedy|Action,0
20647,Sci-Fi|Adventure|Crime,0
20648,Drama|Biography,2
20649,Western|Drama|Fantasy,1
20650,Crime|Drama|Action,2
20651,Drama|Thriller,2
20652,Drama,2
20653,Thriller|Action|Adventure,0
20654,Romance|Comedy,5
20655,Fantasy|Horror|Comedy,6
20656,Fantasy|Comedy,5
20657,Fantasy|Drama,2
20658,Drama|Music|Comedy,2
20659,Thriller|Drama,2
20660,Drama,2
20661,Documentary|Horror,4
20662,Crime|Drama|Comedy,2
20663,Action|Drama|Thriller,2
20664,Family|Adventure,0
20665,Family|Romance|Comedy,5
20666,Comedy,5
20667,Romance|Action|Adventure,0
20668,Romance|Comedy,5
20669,Comedy,5
20670,Documentary,4
20671,Family|Adventure|Drama,2
20672,Drama,2
20673,Documentary|Biography,4
20674,Comedy|Drama,2
20675,Sci-Fi|Thriller|Action,0
20676,Comedy,5
20677,Drama|Family|Adventure,2
20678,Drama,2
20679,Comedy|Romance,5
20680,Adventure|Animation|Action,0
20681,Drama|Romance|Action,2
20682,Thriller|Horror,6
20683,Biography|Sport|Documentary,4
20684,Drama|Comedy|Crime,2
20685,Documentary,4
20686,Drama|Romance|Crime,2
20687,Comedy,5
20688,Drama|Romance|Comedy,2
20689,Horror,6
20690,Drama,2
20691,Crime|Drama|Action,2
20692,Thriller|Drama|Romance,2
20693,Drama|Thriller,2
20694,Drama|Thriller,2
20695,History|Biography|Drama,2
20696,Documentary|Short,4
20697,Family|Action|Adventure,0
20698,Drama|Comedy,2
20699,Western|Adventure,1
20700,Horror|Comedy|Fantasy,6
20701,Short,3
20702,Comedy,5
20703,Drama|Comedy,2
20704,Biography|Drama,2
20705,Thriller|Horror|Mystery,6
20706,Drama,2
20707,Fantasy|Adventure|Family,0
20708,Family|Adventure|Comedy,5
20709,Romance|Comedy,5
20710,Sci-Fi|Thriller|Action,0
20711,Comedy,5
20712,Romance|Comedy|Fantasy,5
20713,Adventure|Family|Action,0
20714,Horror|Sci-Fi,6
20715,Comedy|Crime|Action,5
20716,Drama|Music,2
20717,Sci-Fi,0
20718,Short|Drama,2
20719,Horror|Thriller,6
20720,Thriller|Action|Sci-Fi,0
20721,Short|Documentary,4
20722,Romance|Crime|Drama,2
20723,Drama|Crime,2
20724,Crime|Thriller|Action,0
20725,Sci-Fi|Horror,6
20726,Romance|Comedy,5
20727,Drama|Short,2
20728,Short|History|Documentary,4
20729,Adventure|Comedy|Action,0
20730,Crime|Drama,2
20731,Drama|Thriller,2
20732,Family|Comedy,5
20733,Horror|Sci-Fi|Action,6
20734,Horror|Sci-Fi,6
20735,Drama|Family|Comedy,2
20736,N/A,0
20737,Drama|Romance|Comedy,2
20738,Animation|Short|Comedy,3
20739,Animation|Short,3
20740,Drama,2
20741,Family|Sport|Comedy,5
20742,Horror,6
20743,Music|Documentary|Biography,4
20744,Drama|Thriller|Action,2
20745,Comedy,5
20746,Action|Sci-Fi,0
20747,Comedy|Drama,2
20748,Documentary,4
20749,N/A,0
20750,Horror|Action|Fantasy,6
20751,Thriller|Crime|Horror,6
20752,Drama,2
20753,Horror,6
20754,Comedy|Sci-Fi|Adventure,5
20755,Adventure|Drama|Family,2
20756,Romance|Comedy|Drama,2
20757,Thriller|Drama,2
20758,Comedy,5
20759,Drama|Romance|Comedy,2
20760,Documentary,4
20761,Thriller|Drama,2
20762,Sci-Fi|Action|Horror,6
20763,Comedy|Crime|Action,5
20764,Comedy,5
20765,Horror|Comedy,6
20766,Romance|Comedy|Drama,2
20767,Adventure|Family|Animation,0
20768,Documentary|Short,4
20769,Drama,2
20770,Sport|Comedy|Drama,2
20771,Horror|Mystery|Crime,6
20772,Comedy|Romance|Drama,2
20773,Thriller,6
20774,Drama,2
20775,Drama|Action|Crime,2
20776,Thriller|Action|Drama,2
20777,Short|Documentary,4
20778,Drama,2
20779,Family|Animation|Short,3
20780,Mystery|Crime|Drama,2
20781,Adventure|Action,0
20782,Documentary,4
20783,Crime|Drama,2
20784,Crime|Drama|Comedy,2
20785,Drama|Adventure|Comedy,2
20786,Comedy|Adventure,5
20787,Comedy|Animation|Adventure,5
20788,History|Documentary,4
20789,Documentary,4
20790,Drama,2
20791,Family|Adventure|Comedy,5
20792,Thriller|Action,0
20793,Comedy|Action,5
20794,Drama|Comedy,2
20795,Horror|Comedy|Fantasy,6
20796,Crime|Sci-Fi|Action,0
20797,Comedy|Drama|Romance,2
20798,Sci-Fi|Action|Adventure,0
20799,Drama|Comedy,2
20800,Drama,2
20801,Documentary,4
20802,Adventure|Romance,0
20803,Horror,6
20804,Drama,2
20805,Comedy,5
20806,Western,1
20807,Comedy|Drama|Romance,2
20808,Drama,2
20809,Family,0
20810,Drama,2
20811,Drama,2
20812,Drama|Romance,2
20813,Drama|Romance,2
20814,Short|Comedy|Animation,3
20815,Crime|Drama,2
20816,Comedy,5
20817,Comedy,5
20818,Family|Short|Comedy,3
20819,Drama|Romance,2
20820,Adventure|Romance,0
20821,Adventure|Drama,2
20822,Comedy,5
20823,Comedy,5
20824,Drama,2
20825,Western|Action|Drama,1
20826,Crime|Drama,2
20827,Thriller,6
20828,Drama,2
20829,Comedy,5
20830,Comedy,5
20831,Romance|Drama|History,2
20832,Drama,2
20833,Western,1
20834,Drama,2
20835,Comedy,5
20836,Comedy,5
20837,Comedy,5
20838,Biography|Drama,2
20839,Romance|Drama,2
20840,N/A,0
20841,Short|Family|Comedy,3
20842,Short|Comedy|Animation,3
20843,Comedy|Short|Family,3
20844,Comedy,5
20845,Short|Comedy|Animation,3
20846,Comedy,5
20847,Comedy|Short,3
20848,Comedy,5
20849,Romance|Drama,2
20850,War|Drama,2
20851,Mystery,0
20852,Short|Comedy,3
20853,History|Drama,2
20854,Comedy,5
20855,Romance,0
20856,Thriller|Drama|Romance,2
20857,Action|Adventure,0
20858,N/A,0
20859,Drama,2
20860,Comedy,5
20861,Comedy|Romance,5
20862,Romance|Comedy|Sport|Crime|Action,5
20863,Comedy|Romance,5
20864,Comedy,5
20865,Comedy|Animation|Short,3
20866,Western|Romance,1
20867,Drama|Romance|Crime,2
20868,Comedy,5
20869,Romance|Action|Adventure,0
20870,Drama,2
20871,Comedy|Short,3
20872,Drama,2
20873,Romance|Comedy|Drama,2
20874,Comedy,5
20875,Drama|Romance,2
20876,Comedy|Drama|Musical,2
20877,Drama,2
20878,Romance|Comedy,5
20879,N/A,0
20880,Crime|Drama,2
20881,Comedy|Short,3
20882,Short|Comedy,3
20883,Short|Comedy,3
20884,Short|Comedy,3
20885,Comedy|Romance,5
20886,Drama,2
20887,Short|Drama,2
20888,Drama,2
20889,Comedy,5
20890,Short|Comedy,3
20891,Comedy|Animation|Short,3
20892,Comedy,5
20893,Drama,2
20894,Comedy|Short,3
20895,Comedy,5
20896,Comedy,5
20897,N/A,0
20898,Family|Short|Comedy,3
20899,Comedy,5
20900,Action|Western,1
20901,Comedy|Drama,2
20902,Family,0
20903,Drama,2
20904,Drama,2
20905,Drama,2
20906,Drama|Romance,2
20907,Drama,2
20908,Drama,2
20909,Comedy,5
20910,Drama|Romance,2
20911,Comedy|Family|Short,3
20912,Comedy,5
20913,Short|Comedy,3
20914,Comedy|Short,3
20915,Drama|Music|Comedy,2
20916,Romance|Comedy,5
20917,Drama,2
20918,Short|Comedy|Family,3
20919,Comedy|Romance,5
20920,Crime|Drama,2
20921,Drama|Action|Comedy,2
20922,Family|Comedy|Animation,3
20923,Drama|Comedy,2
20924,Adventure|Action,0
20925,Crime|Drama|Comedy,2
20926,Drama|Comedy,2
20927,Drama|Romance|Comedy,2
20928,Drama,2
20929,Comedy,5
20930,Drama|Romance,2
20931,Adventure|Romance|Action,0
20932,Drama|Romance,2
20933,Comedy|Romance|Family,5
20934,Comedy|Short,3
20935,Comedy|Romance,5
20936,Comedy|Drama,2
20937,Drama,2
20938,Comedy,5
20939,Comedy,5
20940,Western,1
20941,N/A,0
20942,Short,3
20943,Romance|Drama|Action,2
20944,Romance|Drama,2
20945,Romance|Drama,2
20946,Drama|Film-Noir|Crime,2
20947,Comedy|Romance,5
20948,Short|Comedy,3
20949,Comedy,5
20950,Drama,2
20951,Drama,2
20952,Action|Adventure|Western,0
20953,Drama|Action|Crime,2
20954,N/A,0
20955,Comedy,5
20956,Drama,2
20957,Drama,2
20958,Drama|Romance,2
20959,Western,1
20960,War|Drama,2
20961,Drama|Short,2
20962,N/A,0
20963,Drama|Comedy,2
20964,Comedy,5
20965,Drama|Romance,2
20966,Drama,2
20967,Romance|Comedy,5
20968,Drama,2
20969,N/A,0
20970,Drama|Romance,2
20971,Romance,0
20972,Family|Short|Comedy,3
20973,Western,1
20974,Drama,2
20975,Drama,2
20976,Drama|Romance,2
20977,Drama,2
20978,Drama,2
20979,Drama,2
20980,Comedy|Short,3
20981,Musical|Drama,2
20982,Drama,2
20983,Family|Short|Comedy,3
20984,Family|Short|Comedy,3
20985,Comedy|Action|Adventure,0
20986,Drama|Action,2
20987,Drama|Action|Adventure,0
20988,Short|Comedy,3
20989,Western,1
20990,Western,1
20991,Western,1
20992,Western,1
20993,Drama,2
20994,Drama,2
20995,Comedy,5
20996,History|Drama,2
20997,Romance|Drama,2
20998,Adventure|Action,0
20999,Comedy|Short,3
21000,Drama,2
21001,Drama|Comedy,2
21002,Drama,2
21003,Romance|Drama,2
21004,Short|Comedy,3
21005,War|Drama,2
21006,Adventure,0
21007,Drama,2
21008,Comedy|Short,3
21009,Drama|Romance,2
21010,Comedy,5
21011,Comedy,5
21012,Comedy,5
21013,Drama|Comedy,2
21014,Drama|Comedy,2
21015,Crime|Action|Adventure,0
21016,Comedy|Short|Animation,3
21017,Drama|Romance,2
21018,Short|Documentary,4
21019,Action|Short,0
21020,Comedy,5
21021,Drama,2
21022,Comedy|Short,3
21023,Comedy|Short,3
21024,Drama,2
21025,Comedy,5
21026,Western,1
21027,Drama,2
21028,Drama|Romance,2
21029,Mystery,0
21030,Drama,2
21031,Short|Comedy,3
21032,Western|History,1
21033,Drama,2
21034,Short|Drama,2
21035,Comedy,5
21036,Crime|Drama,2
21037,Short|Comedy,3
21038,Drama|Romance,2
21039,Short|Comedy,3
21040,Drama,2
21041,Mystery|Comedy|Drama,2
21042,Drama,2
21043,Comedy,5
21044,Comedy|Romance,5
21045,Romance|Drama,2
21046,N/A,0
21047,Drama|Comedy,2
21048,Western,1
21049,Drama|Comedy,2
21050,N/A,0
21051,Adventure,0
21052,Crime|Comedy,5
21053,Short|Comedy,3
21054,Comedy|Short,3
21055,Western,1
21056,Short|Comedy,3
21057,Comedy|Western|Short,3
21058,Romance|Drama,2
21059,Drama,2
21060,Drama,2
21061,Romance|Drama,2
21062,Comedy,5
21063,Western,1
21064,Drama|Romance,2
21065,Comedy|Short,3
21066,Comedy|Short,3
21067,Short|Western,1
21068,Western,1
21069,Comedy|Short,3
21070,Comedy,5
21071,Drama,2
21072,Comedy|Short,3
21073,Comedy|Drama,2
21074,Romance|Comedy,5
21075,Short|Comedy,3
21076,Short|Comedy,3
21077,Comedy|Short,3
21078,Drama|Crime,2
21079,Drama,2
21080,Drama,2
21081,N/A,0
21082,N/A,0
21083,Comedy,5
21084,Comedy|Short,3
21085,Comedy|Short,3
21086,Action,0
21087,Drama,2
21088,Drama,2
21089,Drama|Romance,2
21090,Drama,2
21091,Drama|Romance,2
21092,Short|Comedy,3
21093,Comedy,5
21094,Drama,2
21095,Action|Comedy|Short,3
21096,Short|Comedy,3
21097,Romance|Comedy,5
21098,Comedy|Drama,2
21099,Romance|Adventure|Comedy,5
21100,Comedy,5
21101,Comedy|Short,3
21102,Comedy|Short,3
21103,Short|Comedy,3
21104,Romance|Drama,2
21105,Drama|Crime,2
21106,Comedy|Short,3
21107,Comedy,5
21108,Drama,2
21109,Drama,2
21110,Romance|Drama,2
21111,Western|Short,1
21112,Romance|Adventure|Comedy,5
21113,Comedy|Short,3
21114,Romance|Drama,2
21115,Mystery,0
21116,Comedy|Short,3
21117,Short|Comedy,3
21118,Short|Documentary,4
21119,Short|Comedy,3
21120,Comedy,5
21121,Western,1
21122,Comedy|Short,3
21123,Drama|Action|Romance|Comedy,2
21124,Comedy,5
21125,Drama,2
21126,Short|Comedy,3
21127,Comedy|Short,3
21128,Drama,2
21129,Comedy|Short,3
21130,Comedy,5
21131,Comedy,5
21132,Short|Comedy,3
21133,Comedy,5
21134,Crime|Drama,2
21135,Romance|Comedy,5
21136,Drama|Comedy,2
21137,Drama|Adventure,2
21138,Drama,2
21139,Comedy|Short,3
21140,Drama,2
21141,Drama|Adventure|Comedy,2
21142,Short|Comedy,3
21143,Short|Western,1
21144,Crime|Comedy|Adventure,5
21145,Short|Comedy,3
21146,Short|Comedy,3
21147,Comedy|Western,1
21148,Comedy|Short,3
21149,Comedy,5
21150,Short|Comedy,3
21151,Drama,2
21152,Drama,2
21153,Drama|War,2
21154,Drama,2
21155,Western,1
21156,Comedy|Short,3
21157,Drama,2
21158,Comedy|Short,3
21159,Drama,2
21160,Comedy,5
21161,Comedy,5
21162,Drama,2
21163,Western,1
21164,Western,1
21165,Short|Comedy,3
21166,Western|Comedy,1
21167,Drama,2
21168,Drama|Western,1
21169,Comedy|Western,1
21170,Comedy,5
21171,Western|Adventure|Romance,1
21172,Short|Comedy,3
21173,Comedy,5
21174,Action|Adventure,0
21175,Short|Comedy,3
21176,Comedy,5
21177,Comedy,5
21178,Short|Comedy,3
21179,Action|Western,1
21180,Comedy|Short,3
21181,Comedy|Short,3
21182,Western,1
21183,Action,0
21184,Comedy,5
21185,Comedy,5
21186,Comedy|Short,3
21187,Drama,2
21188,Short|Western,1
21189,Adventure|Action,0
21190,Western|Short,1
21191,Drama,2
21192,Drama|Sport,2
21193,Comedy|Drama,2
21194,Drama,2
21195,Drama,2
21196,Drama,2
21197,Drama|Crime,2
21198,Comedy|Drama,2
21199,Drama,2
21200,Short|Western,1
21201,Drama|Romance,2
21202,Comedy|Crime,5
21203,Comedy|Short,3
21204,Drama,2
21205,Drama,2
21206,Crime|Drama,2
21207,Western|Short,1
21208,Drama,2
21209,Drama,2
21210,Short|Western,1
21211,Short|Western,1
21212,Drama,2
21213,Drama,2
21214,Short|Western,1
21215,Comedy,5
21216,Comedy|Short,3
21217,Comedy,5
21218,War|Drama,2
21219,Drama,2
21220,N/A,0
21221,Sci-Fi|Adventure,0
21222,Adventure|Action,0
21223,Drama,2
21224,Drama|Adventure,2
21225,Short|Comedy,3
21226,Western|Short,1
21227,Drama|Horror,2
21228,Crime,0
21229,Comedy|Short,3
21230,Comedy|Short,3
21231,Western|Drama|Romance,1
21232,Drama|Comedy,2
21233,Comedy|Drama,2
21234,Comedy,5
21235,Drama,2
21236,Crime|Drama,2
21237,Drama,2
21238,Drama,2
21239,Drama,2
21240,Short|Western,1
21241,Short|Western,1
21242,Western|Comedy|Romance,5
21243,Western,1
21244,Drama,2
21245,Adventure|Drama,2
21246,Crime|Action|Adventure,0
21247,Drama,2
21248,Crime|Drama,2
21249,Romance|Drama|Crime,2
21250,Drama,2
21251,Drama|Crime,2
21252,Drama,2
21253,Drama,2
21254,Romance|Drama,2
21255,Mystery,0
21256,Comedy,5
21257,Crime|Action|Adventure,0
21258,Action,0
21259,Drama,2
21260,Drama|Western,1
21261,Drama,2
21262,Comedy,5
21263,Crime|Drama|Western,2
21264,Comedy|Drama,2
21265,Drama,2
21266,Comedy|Short,3
21267,Thriller|Action,0
21268,Drama,2
21269,Comedy,5
21270,Sport|Comedy|Drama,2
21271,Western,1
21272,Western,1
21273,Drama,2
21274,Drama,2
21275,Drama,2
21276,Western|Short,1
21277,Drama,2
21278,Adventure,0
21279,Drama|Crime,2
21280,Short|Western,1
21281,Action|Mystery|Thriller,0
21282,Drama,2
21283,Drama,2
21284,Drama,2
21285,War|Drama,2
21286,Drama,2
21287,Drama,2
21288,Drama,2
21289,Drama|Crime,2
21290,Western,1
21291,Drama,2
21292,Drama,2
21293,Drama,2
21294,Drama,2
21295,Drama,2
21296,Mystery,0
21297,Drama,2
21298,Drama,2
21299,Romance|Comedy,5
21300,Western,1
21301,Drama|Short,2
21302,Comedy|Short,3
21303,Comedy|Drama|Romance,2
21304,Comedy,5
21305,Comedy,5
21306,Comedy|Drama,2
21307,Western,1
21308,Comedy|Short,3
21309,Comedy,5
21310,Drama,2
21311,Drama,2
21312,Comedy,5
21313,N/A,0
21314,Comedy|Romance|Action,5
21315,Comedy,5
21316,Comedy|Romance,5
21317,Comedy,5
21318,Short|Comedy,3
21319,Drama,2
21320,Romance|Comedy,5
21321,Short|Comedy,3
21322,Thriller|Horror,6
21323,Documentary,4
21324,Action|Drama|Romance,2
21325,Drama|Sport,2
21326,Romance|Action|Adventure,0
21327,Drama,2
21328,Short|Music|Documentary,4
21329,Sci-Fi|Family|Adventure,0
21330,Comedy|Sci-Fi|Adventure,5
21331,Drama,2
21332,Adventure|Fantasy,0
21333,N/A,0
21334,Horror,6
21335,Action|Drama,2
21336,Drama|Sport|Comedy,2
21337,War|Action|Drama,2
21338,Drama|Mystery|Comedy,2
21339,Horror|Thriller|Crime,6
21340,Musical|Comedy|Drama,2
21341,Family|Sci-Fi,0
21342,Thriller,6
21343,Crime|Drama|Action,2
21344,Drama|Romance,2
21345,Comedy|Drama,2
21346,Comedy,5
21347,Documentary,4
21348,Documentary,4
21349,Documentary|Horror,4
21350,Documentary|Horror,4
21351,Drama|Romance|Comedy,2
21352,Thriller|Horror|Mystery,6
21353,Thriller|Horror,6
21354,Sci-Fi|Horror|Comedy,6
21355,Comedy|Horror|Adventure,6
21356,Action|Drama,2
21357,Comedy,5
21358,Sport|Biography|Drama,2
21359,Adventure|Family|Animation,0
21360,Horror,6
21361,Comedy,5
21362,Horror,6
21363,Comedy|Romance,5
21364,Drama,2
21365,Short|Documentary,4
21366,Comedy|Romance,5
21367,Drama,2
21368,Comedy|Drama|Action,2
21369,Comedy,5
21370,Western|Comedy,1
21371,Mystery|Comedy|Crime,5
21372,Family|Short,3
21373,Drama|Biography,2
21374,Short,3
21375,Comedy,5
21376,Comedy,5
21377,Drama|Romance|Comedy,2
21378,Comedy|Action|Adventure,0
21379,Drama|Action|Crime,2
21380,Comedy|Adventure,5
21381,Horror,6
21382,Drama,2
21383,Family|Fantasy,0
21384,Music,0
21385,Western,1
21386,Family|Adventure|Comedy,5
21387,Romance|Drama,2
21388,Comedy,5
21389,Comedy,5
21390,Drama,2
21391,Crime|Drama|Comedy,2
21392,Documentary|Sport,4
21393,Adventure|Family|Animation,0
21394,Thriller|Action|Adventure,0
21395,Horror|Sci-Fi|Comedy,6
21396,Romance|Sci-Fi|Comedy,5
21397,Horror,6
21398,Adventure|Comedy|Action,0
21399,Family|Fantasy|Adventure,0
21400,Crime|Drama,2
21401,Romance|Action|Comedy,5
21402,Drama|Sport,2
21403,Comedy|Western,1
21404,Fantasy|Adventure|Family,0
